Order Date,Region,Category,Sales,Profit
2018-02-06,West,Office Supplies,240.8,-114.12
2020-12-17,South,Furniture,951.18,662.37
2021-06-20,West,Technology,1371.73,396.99
2019-12-06,South,Technology,1048.38,127.79
2019-01-22,West,Furniture,186.54,7.06
2021-09-13,Central,Office Supplies,73.42,669.41
2022-11-12,South,Office Supplies,357.5,622.59
2020-04-13,South,Furniture,940.57,238.98
2019-03-07,West,Furniture,1783.12,211.74
2021-10-03,Central,Office Supplies,409.79,522.25
2020-01-26,Central,Furniture,1046.11,173.76
2022-09-24,South,Technology,701.12,758.1
2018-01-13,South,Technology,355.92,94.26
2022-06-28,Central,Technology,952.29,443.45
2021-03-30,West,Furniture,715.52,343.7
2018-04-30,Central,Technology,1809.28,347.2
2018-02-26,West,Furniture,708.07,40.61
2020-09-23,East,Furniture,1957.84,661.42
2021-05-23,West,Furniture,410.29,658.1
2022-01-23,South,Office Supplies,675.68,786.6
2022-07-04,Central,Office Supplies,1699.21,569.73
2022-03-09,South,Furniture,638.51,493.44
2019-04-21,East,Technology,1290.36,173.43
2019-06-09,West,Office Supplies,509.52,233.56
2019-05-08,South,Furniture,1843.0,-0.63
2019-01-28,South,Technology,1311.32,701.53
2022-08-21,West,Technology,781.73,289.13
2019-11-26,East,Technology,128.7,537.48
2021-03-20,South,Furniture,981.83,536.56
2022-09-26,East,Office Supplies,265.99,656.75
2021-07-19,East,Furniture,340.7,551.85
2019-04-11,South,Office Supplies,1723.83,589.37
2021-02-24,South,Furniture,1450.89,61.73
2020-05-05,West,Office Supplies,1346.37,750.42
2021-02-03,East,Technology,1185.67,238.37
2018-01-13,South,Office Supplies,897.28,551.43
2018-06-16,East,Office Supplies,1608.41,725.31
2022-11-29,West,Furniture,1437.23,-39.29
2022-04-15,West,Office Supplies,1963.53,323.41
2021-04-28,West,Office Supplies,378.0,424.29
2019-05-06,East,Technology,1882.21,636.11
2019-03-08,South,Furniture,1136.48,292.25
2021-11-29,East,Furniture,375.93,786.36
2020-01-23,Central,Technology,1498.43,640.87
2022-02-19,West,Furniture,315.43,159.16
2019-07-03,West,Office Supplies,1617.06,128.33
2019-06-21,West,Technology,882.27,177.02
2021-04-09,South,Office Supplies,297.93,668.16
2022-04-14,East,Furniture,502.29,-5.77
2018-09-29,South,Office Supplies,1972.01,593.65
2018-01-01,Central,Technology,1321.81,736.83
2018-07-11,South,Office Supplies,1490.57,163.25
2022-08-02,Central,Furniture,1494.38,583.24
2021-11-05,South,Office Supplies,1656.61,331.02
2019-10-07,East,Furniture,1717.25,-52.16
2018-11-03,Central,Technology,542.81,-76.9
2020-12-28,South,Technology,972.74,612.66
2018-11-23,East,Office Supplies,1992.74,57.33
2022-05-25,South,Office Supplies,1096.43,738.16
2022-02-02,East,Technology,1048.88,512.44
2022-01-01,West,Office Supplies,1136.56,564.72
2018-03-17,South,Office Supplies,242.41,15.34
2021-09-03,Central,Technology,1756.01,179.55
2019-09-09,West,Office Supplies,585.58,118.39
2022-12-01,West,Furniture,599.49,359.38
2020-07-03,East,Technology,336.1,350.34
2018-09-12,West,Furniture,1058.33,554.48
2021-11-05,West,Office Supplies,868.13,354.56
2018-08-13,East,Furniture,747.5,336.87
2021-09-17,East,Office Supplies,1427.37,775.87
2021-03-21,West,Furniture,893.47,167.25
2020-07-11,Central,Furniture,229.84,46.49
2020-03-14,Central,Furniture,690.18,114.92
2019-07-21,Central,Technology,1916.85,-127.95
2019-01-14,East,Office Supplies,1868.09,747.21
2022-09-28,East,Technology,1196.45,174.05
2021-12-26,West,Office Supplies,402.05,279.74
2021-05-14,West,Office Supplies,1055.63,178.61
2022-12-25,East,Technology,848.77,512.45
2019-01-18,Central,Office Supplies,224.5,117.18
2019-05-18,Central,Furniture,1875.59,795.96
2020-06-04,South,Technology,1003.1,258.44
2019-08-21,East,Furniture,833.69,737.98
2019-04-11,West,Technology,951.93,-35.06
2018-03-31,Central,Office Supplies,336.97,507.61
2019-01-08,East,Office Supplies,516.75,-147.18
2020-02-29,South,Furniture,1836.98,517.6
2020-08-24,West,Technology,1505.61,690.83
2020-08-03,East,Technology,1515.4,545.44
2019-10-07,West,Furniture,224.28,573.06
2021-11-02,West,Technology,380.52,185.97
2021-12-07,Central,Office Supplies,1471.18,492.7
2021-01-14,Central,Office Supplies,1658.13,-150.44
2021-03-06,South,Furniture,1235.54,331.05
2020-03-26,East,Furniture,1807.81,712.41
2021-12-20,South,Furniture,1523.86,149.12
2022-08-05,South,Furniture,1115.29,207.53
2019-09-20,South,Furniture,1065.57,-110.8
2018-08-28,West,Technology,246.08,492.94
2021-12-03,South,Furniture,1792.59,-4.69
2022-12-30,Central,Office Supplies,499.96,413.88
2022-05-13,South,Office Supplies,1900.5,17.68
2018-11-17,South,Furniture,277.14,-15.26
2021-11-06,South,Technology,201.94,-167.68
2021-04-23,East,Office Supplies,1347.26,421.42
2018-08-31,West,Office Supplies,1760.4,674.96
2022-03-23,East,Furniture,579.41,36.36
2020-11-03,East,Technology,524.07,-59.6
2019-03-15,East,Office Supplies,669.7,591.19
2022-11-18,South,Technology,1983.17,694.08
2022-06-17,South,Technology,1373.25,288.26
2018-04-05,East,Office Supplies,260.04,206.25
2021-09-19,East,Office Supplies,100.74,-24.68
2018-03-08,West,Office Supplies,1561.15,541.11
2020-06-01,East,Technology,1842.55,191.05
2019-07-11,East,Office Supplies,1484.29,371.36
2019-12-12,South,Office Supplies,1767.39,203.85
2021-03-31,West,Technology,775.89,-158.26
2018-11-26,East,Technology,445.96,165.19
2018-01-24,Central,Office Supplies,1599.98,467.1
2021-10-17,South,Office Supplies,464.11,42.54
2019-10-15,Central,Office Supplies,772.58,-138.04
2021-07-31,East,Furniture,262.96,707.87
2022-05-21,West,Technology,1533.1,-168.85
2022-11-27,East,Furniture,1011.31,285.5
2019-09-09,West,Furniture,93.35,133.53
2019-01-22,Central,Furniture,1225.2,48.34
2019-08-08,Central,Furniture,1061.77,-108.74
2021-03-19,East,Technology,254.19,262.56
2018-08-19,West,Office Supplies,1930.17,-96.86
2022-01-20,Central,Technology,490.92,-189.9
2022-04-25,East,Office Supplies,1857.46,539.04
2020-04-30,West,Furniture,239.7,517.03
2022-01-27,West,Furniture,916.54,323.64
2021-08-29,East,Technology,456.2,326.53
2021-09-30,Central,Technology,1069.93,241.1
2018-02-13,Central,Technology,478.93,566.04
2021-06-04,South,Office Supplies,775.02,193.27
2019-09-16,Central,Office Supplies,1770.66,685.38
2019-09-19,Central,Office Supplies,981.79,537.75
2019-05-23,South,Furniture,724.56,589.55
2022-11-02,Central,Office Supplies,1833.03,65.26
2018-11-27,West,Furniture,1168.64,687.97
2019-03-17,West,Office Supplies,1196.85,410.72
2020-11-12,Central,Technology,399.4,-60.18
2019-04-29,South,Technology,861.11,448.29
2022-08-30,West,Furniture,735.27,535.39
2022-11-10,East,Office Supplies,631.67,280.73
2018-06-05,East,Furniture,526.34,-134.86
2018-06-11,Central,Technology,546.6,165.7
2021-03-30,West,Office Supplies,962.25,157.72
2022-02-02,East,Furniture,1801.11,120.66
2021-06-16,Central,Office Supplies,1841.85,6.37
2022-01-25,South,Furniture,88.28,122.67
2018-05-02,South,Furniture,354.61,752.31
2020-12-20,West,Technology,624.25,467.01
2022-11-16,East,Technology,1675.97,155.33
2019-01-27,West,Furniture,969.64,59.49
2019-09-11,East,Office Supplies,1165.54,701.58
2022-03-21,West,Office Supplies,1833.9,446.72
2021-06-06,West,Office Supplies,1056.63,-159.94
2021-07-24,Central,Office Supplies,1472.84,298.31
2021-07-03,East,Technology,1708.27,121.06
2018-04-24,South,Technology,489.71,467.36
2018-04-14,Central,Office Supplies,606.12,707.53
2021-02-23,East,Office Supplies,127.01,191.03
2020-11-25,West,Technology,1086.91,206.24
2019-08-31,Central,Technology,1750.7,417.34
2020-09-14,East,Technology,1674.76,521.01
2020-09-19,West,Furniture,576.92,220.63
2020-05-25,East,Technology,767.56,119.55
2019-09-22,Central,Office Supplies,1333.98,479.49
2020-03-13,Central,Office Supplies,266.46,-12.79
2020-09-07,South,Furniture,587.8,588.39
2019-11-03,West,Office Supplies,1170.5,559.42
2020-09-08,West,Technology,1816.47,-23.51
2018-03-23,South,Office Supplies,889.17,347.22
2018-05-18,Central,Technology,998.08,727.2
2018-05-07,South,Technology,232.63,97.24
2022-10-20,East,Technology,365.81,707.15
2020-02-21,East,Furniture,1112.06,-160.03
2019-04-19,West,Technology,1999.84,-185.52
2021-09-23,East,Furniture,561.41,505.24
2019-12-16,East,Furniture,936.98,-191.46
2018-11-08,Central,Technology,1562.89,792.92
2021-12-18,West,Technology,1278.77,68.21
2018-11-05,South,Furniture,910.21,438.59
2021-05-12,West,Furniture,1820.22,-169.66
2021-02-24,South,Office Supplies,1136.01,224.8
2018-06-14,East,Technology,1396.15,571.02
2022-10-02,Central,Furniture,77.2,391.46
2020-11-29,Central,Office Supplies,1317.53,523.91
2020-12-24,East,Office Supplies,868.2,20.24
2021-11-22,East,Technology,740.74,479.74
2019-09-18,Central,Technology,1423.29,586.82
2019-06-20,Central,Furniture,545.9,604.7
2020-08-10,Central,Furniture,282.05,62.35
2021-09-10,South,Office Supplies,192.62,-178.21
2021-04-06,South,Furniture,449.67,-30.07
2018-06-18,South,Furniture,666.53,-65.36
2022-08-06,West,Office Supplies,900.63,147.35
2022-02-14,West,Furniture,1208.98,529.38
2022-02-23,East,Technology,1064.94,719.24
2020-10-29,West,Technology,1756.7,446.38
2018-02-12,West,Technology,713.39,623.82
2022-01-29,West,Technology,970.69,789.81
2020-02-17,East,Technology,946.96,328.67
2021-05-12,Central,Furniture,1792.49,601.13
2018-02-04,East,Furniture,162.19,-71.87
2018-04-06,West,Technology,1222.03,682.29
2022-07-31,East,Furniture,382.89,-123.44
2021-08-01,West,Technology,805.9,563.72
2018-02-09,Central,Office Supplies,1035.87,570.24
2021-12-07,Central,Technology,983.27,680.91
2020-09-22,Central,Furniture,1803.09,256.21
2022-02-06,West,Office Supplies,532.83,-59.22
2021-10-30,Central,Office Supplies,214.47,578.29
2019-02-01,Central,Office Supplies,1744.04,323.51
2019-02-04,South,Office Supplies,1711.7,76.77
2021-02-07,South,Office Supplies,662.22,588.79
2019-05-29,Central,Furniture,342.06,611.32
2020-07-13,East,Office Supplies,247.6,471.88
2018-03-11,South,Furniture,1972.0,63.46
2019-09-20,Central,Furniture,1231.05,328.65
2022-10-16,East,Technology,122.04,194.74
2019-06-24,East,Furniture,418.05,-49.47
2019-08-01,East,Technology,642.04,-166.23
2019-11-14,Central,Technology,1849.06,-195.98
2019-07-13,East,Office Supplies,981.2,39.83
2019-01-09,South,Technology,1451.89,-165.96
2019-02-09,Central,Technology,130.01,396.84
2021-09-27,East,Furniture,1542.13,392.31
2021-09-22,Central,Office Supplies,1970.8,686.07
2022-04-29,West,Furniture,1137.1,649.88
2019-01-08,West,Office Supplies,405.7,-79.92
2021-01-15,Central,Office Supplies,530.6,727.71
2021-05-09,East,Technology,1408.89,11.75
2018-01-18,Central,Technology,398.52,-185.66
2018-07-30,Central,Office Supplies,1140.62,727.29
2022-09-14,South,Technology,413.1,-51.33
2020-04-25,East,Technology,249.18,96.67
2020-07-20,East,Office Supplies,1967.05,-20.36
2018-09-29,South,Technology,1806.93,557.91
2018-09-11,East,Furniture,1340.41,272.34
2020-03-04,East,Office Supplies,1525.42,483.86
2020-03-04,West,Office Supplies,1635.43,109.63
2020-01-10,Central,Technology,1392.11,771.44
2022-06-27,South,Technology,1737.81,-167.29
2019-01-13,South,Technology,416.96,666.38
2022-03-29,West,Technology,148.01,81.74
2018-05-30,South,Office Supplies,412.13,460.68
2019-01-01,South,Technology,1961.86,-66.27
2019-09-07,South,Office Supplies,899.51,539.03
2022-03-05,East,Furniture,1431.51,-37.13
2021-09-03,East,Technology,1748.72,395.23
2022-10-31,Central,Office Supplies,1850.15,101.55
2020-11-28,South,Furniture,895.59,293.03
2020-06-25,East,Technology,881.04,506.42
2022-07-28,West,Furniture,1938.52,-99.14
2020-10-20,South,Office Supplies,985.47,749.46
2021-03-08,South,Furniture,814.01,-167.11
2020-04-28,Central,Technology,248.8,112.53
2022-12-27,East,Technology,657.94,-143.04
2021-02-26,West,Furniture,572.14,797.56
2018-08-15,West,Furniture,1078.89,304.54
2021-12-29,South,Furniture,314.51,321.56
2020-11-21,Central,Furniture,1575.08,-84.43
2021-07-13,Central,Furniture,1570.12,477.58
2020-06-16,East,Technology,887.35,95.69
2019-05-30,South,Office Supplies,993.78,641.1
2018-12-16,East,Furniture,67.82,17.03
2018-12-31,South,Office Supplies,369.67,-103.86
2020-06-25,West,Furniture,141.68,327.97
2018-12-19,Central,Office Supplies,483.74,150.4
2019-06-30,West,Office Supplies,1272.25,480.72
2021-12-21,West,Office Supplies,670.68,592.57
2018-12-23,East,Technology,1280.72,247.96
2022-01-10,West,Furniture,1148.23,0.15
2019-01-24,West,Furniture,1308.72,390.71
2020-02-19,South,Office Supplies,1164.14,192.14
2021-09-22,East,Office Supplies,1347.68,-13.16
2018-08-20,East,Office Supplies,835.86,-65.54
2021-02-25,Central,Furniture,1579.57,359.81
2021-06-20,Central,Technology,362.26,624.9
2018-09-23,West,Office Supplies,1505.7,796.42
2019-10-04,Central,Furniture,680.54,688.88
2018-02-11,West,Office Supplies,231.95,-104.14
2019-11-15,South,Furniture,1666.6,329.7
2020-10-15,Central,Office Supplies,1171.52,726.31
2018-09-19,Central,Office Supplies,1297.81,152.87
2021-06-30,East,Furniture,574.69,385.98
2022-09-08,Central,Furniture,928.71,764.63
2021-03-10,South,Office Supplies,490.07,750.67
2018-11-02,East,Technology,1383.6,-12.44
2020-10-17,East,Technology,422.43,561.87
2020-11-08,East,Technology,1121.7,321.37
2022-12-12,West,Technology,1664.46,589.54
2018-06-22,South,Furniture,1786.55,59.94
2021-08-15,South,Technology,766.19,166.68
2018-07-06,Central,Technology,908.93,83.12
2021-01-07,East,Technology,1091.44,565.06
2021-02-14,West,Technology,1741.43,318.25
2018-02-28,East,Technology,516.73,-70.16
2021-10-28,West,Office Supplies,875.36,617.53
2020-11-07,South,Technology,1018.27,17.04
2020-04-28,Central,Technology,311.97,-159.15
2019-06-18,Central,Office Supplies,456.43,495.65
2021-01-31,West,Furniture,1430.85,229.07
2020-03-31,West,Furniture,1051.7,490.27
2020-05-14,South,Office Supplies,1076.34,582.39
2021-02-22,South,Office Supplies,1644.13,780.04
2021-05-26,West,Office Supplies,1437.39,-34.61
2018-07-04,South,Office Supplies,115.37,679.8
2018-09-03,East,Office Supplies,530.73,155.59
2019-09-23,West,Furniture,269.83,254.6
2021-03-24,Central,Technology,1882.49,533.89
2018-09-25,Central,Office Supplies,1430.55,321.3
2021-09-18,Central,Office Supplies,1409.25,130.83
2018-09-16,Central,Technology,1138.7,181.64
2018-01-02,Central,Furniture,1228.92,791.37
2022-08-14,Central,Furniture,627.8,-59.26
2021-11-27,East,Furniture,367.71,652.83
2021-03-31,South,Furniture,241.17,113.01
2020-07-21,South,Office Supplies,1399.65,354.66
2021-02-16,Central,Office Supplies,701.12,463.51
2018-01-04,Central,Technology,978.07,-30.8
2019-09-16,Central,Office Supplies,333.01,268.38
2021-04-13,East,Technology,841.49,784.28
2021-11-30,East,Technology,752.95,558.66
2022-05-11,East,Furniture,857.8,-15.12
2022-11-23,Central,Office Supplies,1145.26,186.42
2022-07-02,West,Office Supplies,1104.12,633.11
2018-05-13,Central,Furniture,486.36,592.96
2022-11-24,East,Office Supplies,1862.22,638.17
2021-11-18,East,Furniture,352.56,237.75
2019-01-12,South,Office Supplies,1189.61,366.35
2018-01-27,South,Office Supplies,1392.82,186.51
2019-12-22,West,Technology,227.43,559.93
2019-05-12,South,Furniture,1329.51,245.55
2018-01-27,East,Office Supplies,290.34,42.8
2020-02-11,South,Technology,1521.23,422.56
2021-02-20,East,Furniture,1329.11,170.2
2022-05-13,East,Technology,1740.12,-163.42
2022-02-17,Central,Furniture,1514.59,137.11
2019-06-12,South,Furniture,589.94,735.92
2022-09-27,West,Furniture,1837.1,581.6
2019-08-21,South,Office Supplies,1609.55,-21.33
2018-08-05,West,Furniture,273.45,20.73
2022-01-10,East,Technology,77.02,-119.62
2019-09-23,East,Office Supplies,1665.12,128.6
2018-11-30,South,Furniture,1760.58,189.07
2018-02-21,East,Technology,202.57,734.95
2021-06-11,West,Furniture,1008.26,628.68
2022-01-19,Central,Office Supplies,1380.25,788.01
2018-04-20,Central,Technology,1019.76,504.82
2021-07-31,Central,Technology,1246.62,-12.26
2018-10-18,East,Office Supplies,1380.51,70.54
2018-02-10,East,Office Supplies,1023.6,160.34
2021-11-11,East,Furniture,1373.54,-18.99
2019-08-08,South,Office Supplies,820.13,751.0
2022-01-16,East,Office Supplies,1061.33,553.79
2021-02-12,Central,Office Supplies,59.04,697.0
2018-08-03,Central,Technology,133.73,-69.27
2022-07-07,South,Furniture,990.86,433.25
2019-03-07,West,Furniture,1499.64,213.07
2020-12-08,Central,Office Supplies,873.23,408.67
2021-09-26,East,Office Supplies,815.41,-116.3
2018-07-20,East,Technology,1549.3,706.3
2022-12-20,East,Technology,1743.97,637.94
2022-02-14,Central,Office Supplies,903.78,-44.27
2018-12-07,South,Office Supplies,1442.93,593.55
2019-03-05,Central,Technology,868.34,795.04
2020-02-08,Central,Technology,279.73,161.62
2020-01-09,South,Office Supplies,440.65,414.16
2021-06-07,South,Furniture,1109.08,67.1
2022-06-23,West,Technology,1487.69,-117.83
2022-03-07,South,Technology,107.9,-45.97
2019-03-27,West,Office Supplies,428.28,427.78
2018-01-17,West,Office Supplies,848.62,413.8
2021-05-10,West,Technology,1552.12,493.14
2018-06-20,South,Furniture,1108.79,581.17
2019-12-30,South,Office Supplies,770.73,498.13
2021-01-30,South,Technology,246.39,243.81
2019-05-14,South,Furniture,1895.91,638.56
2021-10-05,West,Technology,531.73,126.56
2018-08-09,West,Office Supplies,1612.84,754.13
2022-07-27,West,Furniture,1773.14,192.85
2020-05-06,Central,Office Supplies,1619.97,-134.35
2021-04-14,South,Office Supplies,1859.91,687.76
2019-10-11,West,Furniture,1183.27,767.32
2018-03-01,East,Office Supplies,993.43,328.86
2020-03-20,East,Furniture,313.98,647.09
2021-10-22,East,Office Supplies,1408.62,437.04
2019-03-27,Central,Office Supplies,1223.88,247.27
2022-06-02,South,Office Supplies,427.82,507.09
2021-09-29,South,Furniture,1643.86,190.62
2019-03-14,West,Furniture,1114.43,633.9
2018-01-28,East,Furniture,1863.64,207.39
2020-07-05,Central,Furniture,67.68,380.96
2018-06-14,South,Office Supplies,1952.96,268.46
2018-09-19,East,Technology,1130.85,21.13
2021-05-24,East,Technology,1964.12,159.02
2018-01-17,East,Furniture,799.71,392.61
2018-01-15,East,Technology,500.53,619.65
2021-06-15,Central,Office Supplies,550.95,707.3
2018-02-28,East,Office Supplies,351.78,747.82
2020-07-23,South,Office Supplies,1548.95,-39.62
2020-08-19,South,Furniture,167.96,31.65
2020-12-27,South,Furniture,858.42,595.52
2019-07-29,West,Technology,734.5,165.5
2021-03-22,South,Technology,1199.24,349.53
2021-09-28,South,Furniture,1644.82,136.37
2019-04-28,West,Technology,91.27,231.13
2022-08-13,West,Furniture,408.54,115.01
2021-07-06,East,Office Supplies,698.34,177.97
2018-09-09,South,Technology,408.76,351.38
2020-04-30,South,Furniture,917.1,646.34
2020-10-09,West,Office Supplies,1605.06,418.29
2020-01-13,Central,Office Supplies,510.49,741.62
2018-07-02,South,Furniture,1638.98,473.09
2022-04-02,East,Office Supplies,1884.77,255.61
2019-04-24,South,Technology,1246.78,177.73
2022-08-17,West,Furniture,55.48,720.26
2021-05-23,West,Office Supplies,195.43,-162.7
2022-01-02,West,Technology,638.54,767.51
2021-12-04,East,Office Supplies,1006.08,113.97
2018-05-23,East,Furniture,268.27,409.99
2022-11-14,South,Furniture,271.1,634.76
2022-07-13,West,Office Supplies,1008.71,4.25
2021-10-10,West,Office Supplies,665.07,439.38
2020-06-30,West,Technology,389.52,-179.04
2018-01-03,East,Office Supplies,1530.48,-79.59
2021-03-27,Central,Furniture,1464.51,-17.33
2019-01-22,East,Furniture,237.67,170.43
2022-08-22,West,Office Supplies,631.27,384.8
2022-07-31,South,Furniture,306.46,132.85
2019-01-08,East,Technology,963.32,501.91
2018-05-22,South,Office Supplies,660.83,223.75
2022-09-15,East,Furniture,699.48,664.76
2018-01-28,Central,Office Supplies,927.03,229.03
2019-09-29,East,Furniture,1976.81,221.99
2021-02-06,Central,Office Supplies,1956.42,29.59
2018-02-09,South,Office Supplies,1651.18,392.99
2021-06-03,West,Technology,712.18,393.92
2022-08-30,South,Technology,1161.58,653.78
2020-01-09,Central,Technology,294.08,394.37
2020-12-12,West,Technology,1291.64,415.51
2018-03-22,West,Technology,1281.75,52.6
2020-04-16,West,Office Supplies,1279.21,698.23
2019-03-30,South,Office Supplies,315.85,-165.6
2022-04-16,South,Technology,1583.89,161.63
2022-07-19,Central,Technology,1913.78,29.95
2020-06-19,East,Furniture,507.89,623.04
2020-11-23,East,Technology,1239.31,396.05
2018-01-12,South,Furniture,1828.56,494.83
2020-05-03,East,Technology,507.48,611.03
2018-07-20,West,Office Supplies,1203.55,-76.98
2021-09-05,South,Furniture,1281.35,87.57
2018-01-10,Central,Technology,514.81,295.65
2020-08-26,South,Technology,212.02,525.88
2018-04-21,South,Furniture,322.95,-89.39
2019-09-26,South,Technology,1437.28,-103.59
2021-03-03,Central,Technology,104.35,-51.33
2020-11-15,East,Technology,1453.02,422.41
2018-07-01,East,Technology,404.68,447.15
2022-10-16,West,Technology,291.68,80.92
2021-01-19,East,Furniture,1470.49,-199.44
2019-11-11,West,Technology,1872.41,783.66
2020-03-29,West,Technology,1315.62,154.1
2019-06-01,West,Office Supplies,1078.39,253.21
2022-09-23,East,Office Supplies,1093.16,393.0
2020-05-03,West,Office Supplies,1864.06,744.88
2020-08-22,West,Office Supplies,130.68,724.28
2018-04-11,West,Office Supplies,1730.34,59.09
2019-08-17,East,Furniture,1311.71,-12.93
2020-07-23,East,Furniture,1037.31,-85.68
2019-05-14,West,Technology,895.44,681.37
2021-02-21,South,Technology,1727.93,-31.62
2019-07-17,East,Furniture,953.85,714.01
2019-10-24,West,Technology,1680.7,628.78
2020-11-19,Central,Technology,961.31,136.21
2018-07-27,Central,Technology,1277.42,189.2
2021-08-16,West,Technology,1545.4,29.76
2020-01-12,West,Furniture,1687.23,321.52
2022-03-02,West,Office Supplies,1107.39,186.59
2020-07-04,East,Furniture,385.74,397.84
2020-06-05,Central,Office Supplies,715.16,-44.89
2021-10-06,South,Furniture,486.07,766.12
2021-11-06,West,Office Supplies,1192.52,47.37
2018-12-05,South,Furniture,1034.43,55.2
2022-04-30,East,Furniture,1336.65,694.51
2022-08-15,South,Office Supplies,504.37,102.83
2018-03-25,South,Technology,1543.55,440.12
2022-05-07,East,Technology,535.06,635.14
2018-06-30,Central,Office Supplies,268.11,495.01
2019-05-04,Central,Furniture,251.72,666.24
2019-01-29,Central,Furniture,683.3,-97.19
2020-10-23,East,Office Supplies,287.12,488.64
2019-09-06,East,Office Supplies,1238.92,411.98
