Order Date,Region,Category,Sales,Profit
2018-03-27,East,Technology,771.25,-159.74
2021-08-10,West,Office Supplies,315.88,183.93
2022-05-22,West,Technology,174.8,735.56
2019-02-24,West,Office Supplies,436.45,-16.76
2018-02-27,West,Technology,1005.39,604.75
2020-07-17,East,Furniture,1989.45,55.26
2022-06-18,South,Office Supplies,1643.45,83.52
2020-11-04,East,Office Supplies,1275.56,727.45
2022-01-18,West,Technology,124.14,272.56
2021-03-01,South,Office Supplies,450.15,749.9
2019-05-02,South,Technology,214.45,159.34
2018-06-03,Central,Office Supplies,768.0,-0.55
2018-10-10,Central,Furniture,810.69,15.18
2018-04-09,South,Technology,128.72,463.04
2020-03-14,South,Technology,1203.12,171.35
2018-08-05,Central,Office Supplies,1213.91,9.36
2021-09-11,Central,Office Supplies,718.35,759.94
2020-11-19,West,Office Supplies,258.44,-176.11
2020-07-07,Central,Furniture,1960.51,-23.55
2022-03-15,South,Office Supplies,719.18,428.78
2019-02-08,East,Technology,994.04,-82.95
2020-06-12,West,Office Supplies,1051.97,13.8
2019-10-11,East,Technology,1975.85,648.96
2020-09-29,West,Furniture,1796.98,204.13
2018-05-20,South,Office Supplies,935.07,164.62
2020-05-27,South,Furniture,913.24,-128.49
2019-10-13,West,Office Supplies,1741.74,-7.26
2021-02-27,South,Technology,1851.65,34.37
2019-08-02,Central,Technology,896.98,151.39
2020-03-02,West,Office Supplies,1698.37,-20.85
2022-08-19,East,Office Supplies,582.58,590.42
2018-03-28,West,Furniture,1509.68,-143.29
2021-12-02,East,Technology,639.27,713.38
2019-08-28,Central,Technology,1472.21,645.54
2021-02-28,West,Office Supplies,436.54,280.22
2022-08-28,East,Furniture,68.72,-192.84
2018-07-27,Central,Furniture,1403.94,581.3
2018-07-17,West,Office Supplies,1298.65,113.5
2019-12-29,Central,Furniture,168.96,694.92
2022-06-13,Central,Furniture,632.06,-29.43
2020-02-23,South,Technology,594.18,464.37
2022-05-18,South,Technology,140.63,472.81
2019-11-25,Central,Office Supplies,1550.11,-157.13
2018-06-25,West,Furniture,1174.4,431.1
2021-11-04,West,Furniture,1121.18,384.68
2021-09-20,Central,Office Supplies,1653.41,760.12
2020-06-21,Central,Furniture,1574.77,443.84
2018-06-14,East,Furniture,180.49,-120.65
2021-04-22,East,Technology,1513.12,-174.54
2021-03-21,West,Technology,808.3,-29.96
2020-06-18,East,Technology,892.17,360.32
2020-06-18,Central,Office Supplies,178.97,265.51
2021-04-15,East,Office Supplies,1608.1,-39.73
2021-04-02,East,Technology,246.25,-159.93
2020-04-05,East,Technology,210.63,-50.85
2018-08-04,South,Office Supplies,495.07,714.49
2022-06-22,Central,Furniture,1601.45,502.56
2019-11-21,Central,Office Supplies,971.83,573.22
2022-11-11,East,Furniture,1997.9,627.13
2019-04-06,Central,Office Supplies,895.88,285.92
2020-11-10,West,Technology,1776.27,-52.2
2021-08-19,Central,Office Supplies,1826.01,710.51
2018-10-30,West,Technology,686.85,648.03
2022-10-02,East,Technology,320.4,60.46
2018-11-27,West,Technology,231.07,418.91
2019-11-25,West,Technology,1877.68,238.58
2019-07-23,West,Technology,428.37,455.09
2019-07-11,South,Technology,319.53,373.14
2020-04-20,South,Technology,1140.47,723.43
2018-09-14,Central,Office Supplies,339.91,394.04
2018-09-15,East,Technology,889.98,25.75
2022-09-07,Central,Technology,1871.25,180.96
2021-09-29,Central,Furniture,1102.15,-171.34
2019-09-21,South,Office Supplies,1512.33,150.51
2021-08-27,West,Office Supplies,1151.63,-119.32
2018-01-21,South,Technology,1457.1,63.55
2019-09-09,West,Office Supplies,1377.54,423.65
2019-05-20,West,Office Supplies,366.49,308.07
2020-10-26,Central,Furniture,707.31,49.26
2020-03-26,South,Furniture,512.79,-181.32
2021-09-09,Central,Furniture,1193.94,629.01
2021-01-26,South,Furniture,871.44,-102.57
2018-12-20,East,Furniture,1660.24,-98.09
2020-03-15,East,Office Supplies,1217.13,113.07
2022-08-07,Central,Furniture,1563.44,188.14
2022-05-13,Central,Furniture,394.9,12.19
2022-07-18,West,Technology,176.39,-122.04
2022-07-13,West,Furniture,158.93,273.84
2022-04-10,South,Office Supplies,743.6,208.1
2020-09-11,East,Office Supplies,1604.36,553.74
2021-03-06,East,Furniture,1476.53,155.46
2018-12-07,Central,Office Supplies,1348.96,-127.71
2021-03-27,South,Technology,423.25,566.97
2022-05-26,East,Technology,1469.7,242.14
2022-03-24,East,Office Supplies,560.89,299.74
2018-01-21,South,Technology,823.69,515.9
2018-03-15,West,Furniture,1833.8,608.52
2020-01-06,East,Furniture,1540.08,718.82
2019-08-06,Central,Office Supplies,1458.05,82.49
2022-03-23,Central,Technology,407.91,642.62
2021-11-28,South,Technology,150.35,195.41
2019-03-01,West,Furniture,724.04,678.76
2022-10-13,South,Furniture,636.22,135.14
2018-04-28,Central,Furniture,1169.47,78.4
2020-12-13,Central,Office Supplies,1586.14,608.59
2018-04-22,West,Technology,239.39,197.62
2020-12-26,East,Office Supplies,1902.59,-67.93
2021-05-23,South,Office Supplies,70.51,-88.17
2019-02-03,East,Technology,712.98,-12.34
2020-06-07,South,Furniture,510.41,287.76
2022-07-15,West,Technology,1553.7,-1.58
2019-01-05,West,Technology,404.39,676.77
2022-10-25,West,Technology,1703.14,81.69
2018-12-17,Central,Furniture,566.91,730.93
2020-12-01,West,Technology,1988.78,763.16
2019-03-06,East,Office Supplies,1583.5,-69.91
2019-01-11,West,Technology,1298.24,90.5
2018-11-01,South,Technology,89.22,728.04
2020-05-16,Central,Furniture,1181.46,326.97
2021-02-27,Central,Technology,1729.68,-154.05
2018-05-26,West,Furniture,1114.81,321.96
2022-11-01,Central,Office Supplies,1664.98,603.15
2020-01-25,Central,Technology,701.43,253.64
2022-12-05,West,Technology,1769.29,511.39
2020-11-20,South,Technology,727.19,328.93
2018-03-15,East,Technology,942.06,129.46
2019-08-16,East,Furniture,105.76,339.9
2018-09-29,South,Technology,1225.64,394.74
2020-07-19,South,Office Supplies,1165.99,-43.27
2019-04-25,West,Office Supplies,1278.73,-172.6
2018-01-27,West,Office Supplies,1461.98,208.8
2021-02-04,South,Technology,1629.06,216.94
2021-09-14,Central,Furniture,1089.64,572.84
2020-04-06,East,Technology,1195.87,-88.31
2018-02-23,West,Furniture,1373.48,324.21
2022-04-28,West,Furniture,1537.26,223.5
2021-02-25,South,Office Supplies,1087.51,-19.0
2019-11-09,East,Technology,50.45,546.61
2020-05-11,East,Furniture,1857.98,22.9
2022-04-08,Central,Office Supplies,1386.57,382.3
2018-06-29,East,Furniture,788.32,466.02
2018-06-14,West,Technology,1957.46,162.84
2021-09-20,East,Office Supplies,1279.63,-11.87
2022-06-14,Central,Office Supplies,734.67,337.24
2020-04-02,South,Furniture,875.56,352.37
2018-02-11,Central,Technology,1671.55,219.87
2020-06-29,West,Furniture,860.05,782.55
2018-08-28,Central,Technology,936.32,69.13
2022-11-01,West,Office Supplies,1582.8,79.32
2022-01-29,Central,Office Supplies,1202.84,-110.91
2021-02-26,East,Technology,1125.51,603.58
2020-08-16,West,Furniture,793.66,361.01
2019-05-28,East,Office Supplies,608.38,-152.69
2020-06-27,West,Office Supplies,1639.5,100.15
2022-12-17,West,Furniture,1052.87,564.33
2020-07-30,West,Technology,946.13,-80.65
2018-10-25,East,Furniture,1209.95,516.0
2018-08-21,Central,Office Supplies,405.84,570.54
2018-06-10,Central,Office Supplies,1623.2,-56.56
2021-05-05,West,Furniture,762.42,52.38
2019-01-30,West,Technology,944.82,114.8
2020-01-13,South,Office Supplies,504.95,466.95
2018-11-23,West,Technology,1411.51,552.09
2020-02-16,Central,Technology,1157.52,381.62
2018-04-12,South,Furniture,1299.85,122.28
2020-06-28,South,Technology,1431.35,64.48
2019-08-05,South,Office Supplies,1848.46,0.12
2018-03-14,Central,Furniture,513.96,683.53
2020-10-28,South,Furniture,1900.86,653.28
2020-05-21,Central,Technology,602.83,446.77
2021-05-21,Central,Technology,1693.96,244.19
2019-07-01,West,Office Supplies,703.84,538.32
2019-01-04,East,Furniture,1093.54,-43.3
2022-10-24,Central,Office Supplies,873.36,-89.75
2020-01-01,East,Office Supplies,940.66,503.53
2022-06-30,East,Technology,1807.39,-20.95
2021-04-10,West,Furniture,729.47,426.87
2018-01-07,Central,Office Supplies,392.54,16.55
2022-04-23,West,Furniture,887.51,606.71
2020-02-15,West,Office Supplies,1831.75,-18.13
2019-09-17,South,Technology,1963.41,627.68
2019-04-10,West,Technology,175.66,719.07
2022-09-27,West,Furniture,1069.31,117.05
2022-09-11,East,Office Supplies,1048.71,144.62
2021-04-03,Central,Furniture,1586.02,-23.4
2021-09-24,West,Furniture,374.43,-158.98
2019-04-03,Central,Office Supplies,1911.1,645.54
2018-03-20,East,Furniture,420.8,-13.76
2022-01-12,West,Office Supplies,636.92,392.17
2019-08-01,Central,Furniture,979.37,-130.21
2019-07-30,West,Technology,1180.47,64.44
2019-02-19,South,Furniture,124.25,35.55
2018-11-29,West,Furniture,1098.45,149.46
2019-10-29,Central,Technology,804.9,497.34
2018-10-08,Central,Furniture,1008.23,-170.13
2021-06-15,Central,Technology,311.09,533.66
2021-12-02,East,Office Supplies,143.12,430.1
2020-04-25,East,Technology,919.05,778.8
2022-10-22,Central,Furniture,139.79,252.69
2019-03-24,West,Furniture,640.79,368.82
2020-01-12,Central,Furniture,1167.5,81.95
2018-04-27,South,Technology,323.87,-178.86
2022-01-07,West,Office Supplies,682.69,55.9
2020-11-30,West,Office Supplies,727.9,333.6
2020-08-30,West,Furniture,1151.56,402.83
2019-03-11,South,Office Supplies,1878.51,265.72
2020-09-03,West,Technology,1177.66,640.76
2018-05-05,East,Furniture,1419.24,-187.55
2020-12-02,West,Technology,1888.84,732.06
2021-06-23,West,Office Supplies,584.33,523.02
2021-07-25,Central,Furniture,820.3,186.26
2019-01-16,Central,Furniture,998.84,724.84
2019-07-01,South,Office Supplies,1450.26,284.89
2019-01-02,Central,Technology,263.02,114.72
2022-10-19,South,Technology,1429.24,569.68
2022-11-19,East,Technology,1040.4,-194.74
2022-07-29,Central,Office Supplies,1449.15,653.27
2020-02-04,West,Office Supplies,1872.36,704.33
2022-08-01,East,Furniture,158.47,420.29
2018-08-29,South,Furniture,804.52,-73.71
2018-02-12,East,Technology,1609.77,775.77
2018-02-12,South,Office Supplies,128.93,617.91
2022-06-07,West,Furniture,324.15,520.59
2020-06-04,West,Office Supplies,1519.65,469.06
2021-04-04,Central,Furniture,1369.77,781.2
2020-12-13,South,Office Supplies,1443.41,448.52
2019-05-11,Central,Furniture,1344.61,453.12
2022-08-17,South,Office Supplies,1159.19,-154.63
2022-12-11,West,Office Supplies,1713.43,780.87
2020-11-17,East,Furniture,524.56,351.67
2021-02-10,East,Technology,1825.88,43.2
2018-01-13,Central,Furniture,75.87,374.35
2018-10-20,West,Office Supplies,450.89,-152.28
2019-12-22,South,Office Supplies,1245.11,-56.55
2022-10-18,South,Technology,1746.69,129.81
2022-07-22,South,Technology,1463.6,641.7
2021-04-10,South,Furniture,781.53,-75.07
2022-07-01,South,Technology,56.81,186.3
2018-10-23,South,Furniture,1513.86,-90.08
2020-01-31,West,Technology,991.63,20.97
2019-11-02,East,Office Supplies,523.95,300.27
2020-10-01,East,Furniture,112.48,372.93
2022-02-19,South,Office Supplies,966.86,413.73
2020-10-01,West,Furniture,441.19,-175.19
2022-03-25,West,Technology,960.3,462.16
2021-02-06,Central,Technology,692.48,-88.06
2019-10-05,West,Office Supplies,809.21,-59.6
2021-07-12,West,Technology,274.41,-183.92
2020-09-04,East,Furniture,1365.52,199.53
2021-09-13,East,Office Supplies,890.84,113.74
2018-12-29,Central,Technology,1770.04,-56.77
2022-04-03,South,Office Supplies,965.69,121.43
2022-06-13,South,Technology,607.77,204.71
2021-09-01,West,Furniture,1679.25,714.34
2019-10-19,East,Office Supplies,1552.78,281.07
2021-12-09,West,Office Supplies,969.91,-96.49
2018-07-01,South,Technology,1313.32,-64.11
2019-09-02,Central,Technology,1322.49,542.91
2022-05-16,West,Furniture,542.33,443.03
2018-06-13,West,Technology,1290.48,358.09
2018-01-20,East,Technology,1496.47,544.11
2021-07-19,Central,Furniture,748.91,268.08
2020-11-05,East,Office Supplies,58.53,354.83
2020-11-07,West,Furniture,1389.49,313.78
2021-04-03,Central,Furniture,263.61,751.24
2021-09-12,Central,Furniture,1209.71,296.44
2020-03-28,West,Office Supplies,58.9,285.81
2021-11-11,West,Furniture,1427.08,555.46
2020-03-04,East,Office Supplies,866.57,-153.36
2022-08-27,South,Furniture,1583.41,610.83
2021-10-28,Central,Furniture,1413.24,94.29
2021-10-04,Central,Technology,1818.51,88.05
2019-01-22,Central,Office Supplies,333.36,450.74
2021-06-21,East,Technology,737.33,-96.71
2022-04-01,East,Office Supplies,312.29,-98.24
2022-02-09,South,Furniture,801.69,699.95
2021-09-01,Central,Furniture,1591.46,-21.87
2022-04-10,Central,Office Supplies,1914.43,-9.53
2022-09-25,Central,Office Supplies,268.72,799.64
2020-07-24,East,Furniture,1416.46,412.56
2019-07-01,West,Furniture,1110.0,741.05
2021-03-23,South,Furniture,456.02,506.36
2022-09-12,West,Furniture,834.43,292.51
2020-12-14,West,Furniture,1669.1,669.18
2020-09-25,Central,Technology,1337.31,681.73
2020-12-21,South,Furniture,967.32,-0.41
2018-03-29,East,Office Supplies,1745.62,513.74
2018-09-02,East,Technology,352.52,328.33
2021-03-24,West,Furniture,99.95,340.58
2021-10-10,Central,Technology,1389.98,78.6
2021-07-23,East,Technology,861.16,723.29
2018-05-13,Central,Technology,1696.45,398.02
2019-12-22,Central,Office Supplies,844.84,56.84
2020-12-25,West,Technology,1463.06,533.71
2019-04-25,East,Technology,232.72,670.77
2019-01-26,Central,Technology,1528.2,-93.11
2021-02-14,Central,Office Supplies,418.2,-97.54
2019-07-01,West,Technology,1482.17,564.52
2022-05-18,Central,Furniture,638.09,494.85
2018-04-06,East,Furniture,1629.23,6.57
2020-05-26,West,Furniture,1176.14,577.11
2021-03-12,Central,Office Supplies,1646.2,390.77
2020-04-11,East,Office Supplies,559.49,342.73
2020-05-25,South,Office Supplies,254.89,639.57
2019-06-20,Central,Furniture,259.8,-51.76
2022-08-23,East,Furniture,1283.82,265.93
2020-11-19,South,Technology,906.67,789.63
2022-10-20,South,Furniture,1518.98,-69.76
2018-08-01,South,Furniture,581.31,364.97
2021-08-12,South,Furniture,922.53,214.88
2019-07-04,East,Office Supplies,577.38,620.46
2020-12-26,East,Technology,820.04,27.96
2018-11-06,West,Furniture,1581.81,454.17
2018-09-25,East,Office Supplies,909.69,445.6
2021-08-09,East,Furniture,546.24,385.25
2019-04-18,Central,Furniture,501.18,537.27
2018-08-13,South,Furniture,888.67,625.39
2020-01-23,Central,Office Supplies,1373.16,119.27
2022-09-21,West,Office Supplies,940.16,483.72
2018-04-06,South,Furniture,1727.91,642.3
2021-02-24,South,Furniture,1114.84,119.43
2022-08-15,South,Furniture,1309.76,225.64
2021-03-17,West,Technology,401.56,73.44
2018-12-24,South,Office Supplies,1534.6,399.37
2020-03-23,East,Office Supplies,280.01,422.86
2021-10-23,East,Office Supplies,1832.14,-136.72
2022-12-31,Central,Office Supplies,764.88,-150.87
2020-11-28,South,Office Supplies,828.81,187.57
2020-12-27,South,Office Supplies,243.07,218.9
2018-06-09,Central,Office Supplies,275.04,301.72
2019-02-25,East,Office Supplies,333.68,658.51
2019-01-30,Central,Technology,860.53,63.86
2018-06-26,East,Office Supplies,1049.45,15.82
2021-07-25,Central,Furniture,426.12,760.88
2020-10-04,Central,Technology,643.15,22.36
2020-04-26,East,Furniture,158.26,537.37
2022-01-28,West,Office Supplies,1338.41,640.02
2018-01-06,East,Furniture,1076.71,557.08
2018-11-14,West,Furniture,1929.13,-44.96
2022-07-28,West,Office Supplies,1149.22,30.71
2019-10-04,East,Furniture,355.82,251.85
2022-05-09,Central,Technology,342.62,780.11
2019-04-20,East,Furniture,1865.21,663.86
2019-10-08,South,Technology,955.94,464.43
2018-04-03,East,Office Supplies,1483.88,90.13
2019-09-09,West,Office Supplies,944.62,127.7
2022-03-31,Central,Furniture,1517.7,712.9
2021-04-11,East,Technology,860.24,-62.91
2020-04-18,West,Technology,1390.57,-167.34
2022-09-07,West,Office Supplies,1052.4,238.97
2019-08-28,Central,Technology,513.59,202.91
2021-03-01,West,Technology,841.98,232.99
2022-01-26,South,Office Supplies,1477.52,-9.83
2018-11-07,South,Office Supplies,198.61,142.43
2022-10-31,Central,Technology,1517.78,327.1
2018-07-20,South,Office Supplies,455.36,169.87
2018-05-05,Central,Furniture,1998.64,568.01
2019-05-20,West,Office Supplies,1984.9,561.56
2019-03-21,South,Office Supplies,889.15,-12.09
2019-09-09,West,Office Supplies,568.84,55.53
2022-08-13,Central,Furniture,898.99,782.67
2022-11-29,East,Office Supplies,1138.03,230.39
2021-01-06,Central,Office Supplies,1420.13,601.26
2022-05-14,East,Technology,339.47,715.27
2021-06-07,Central,Office Supplies,830.49,641.25
2022-09-29,East,Technology,1759.98,86.74
2018-09-05,West,Furniture,1978.8,278.49
2021-02-09,East,Technology,1365.9,-135.22
2018-05-23,Central,Office Supplies,577.61,209.37
2022-01-24,South,Technology,352.68,579.75
2019-07-14,Central,Office Supplies,371.72,503.32
2018-05-05,East,Office Supplies,1894.56,329.32
2022-03-13,Central,Furniture,537.08,3.9
2019-02-10,West,Technology,936.4,-27.04
2020-07-22,East,Office Supplies,881.17,404.7
2020-05-19,West,Furniture,1727.08,-92.01
2022-07-10,West,Furniture,1961.05,424.05
2020-06-21,South,Furniture,1132.59,126.46
2018-12-27,Central,Office Supplies,325.7,592.64
2021-04-16,East,Furniture,139.22,-156.74
2019-12-25,West,Office Supplies,1835.73,665.82
2022-05-12,Central,Technology,552.52,715.01
2020-12-25,East,Furniture,494.6,40.59
2020-06-04,South,Furniture,1263.19,540.04
2021-10-27,Central,Technology,900.97,468.4
2019-08-31,Central,Furniture,1603.38,359.99
2018-09-23,Central,Technology,563.64,115.87
2018-12-27,East,Office Supplies,1712.05,-57.27
2021-01-02,West,Furniture,1900.56,447.41
2022-02-20,West,Office Supplies,1281.2,-97.96
2020-05-07,East,Technology,964.38,-181.77
2021-09-22,South,Technology,980.62,581.12
2018-08-18,South,Furniture,1060.02,311.45
2020-10-16,West,Office Supplies,665.1,-129.99
2018-06-10,Central,Technology,159.55,129.26
2020-09-29,East,Furniture,482.18,247.58
2018-08-06,Central,Technology,1916.07,622.95
2019-09-20,South,Furniture,1510.62,629.91
2021-11-07,East,Technology,1668.04,786.58
2019-09-09,East,Office Supplies,787.97,452.39
2019-09-11,Central,Technology,894.63,141.96
2018-12-05,West,Office Supplies,1870.11,-46.36
2018-09-21,Central,Technology,1750.04,734.01
2019-11-13,South,Furniture,1765.31,-84.03
2020-09-18,Central,Technology,773.25,560.84
2022-06-04,South,Technology,559.57,367.65
2022-11-23,South,Furniture,1901.88,122.71
2022-07-04,Central,Office Supplies,1238.5,-117.25
2022-06-03,South,Office Supplies,764.59,-178.42
2021-03-18,South,Furniture,1887.4,-46.06
2020-09-18,South,Furniture,1965.31,224.16
2022-03-28,West,Technology,933.35,267.24
2019-08-07,East,Furniture,475.92,673.26
2019-08-01,West,Furniture,1003.65,508.42
2018-04-04,East,Furniture,1232.61,493.24
2019-03-13,East,Technology,1396.08,-25.14
2020-06-28,Central,Furniture,1436.06,457.86
2022-12-08,East,Furniture,1259.9,378.02
2021-12-02,East,Furniture,600.42,24.07
2020-01-19,East,Furniture,212.53,770.25
2022-11-10,West,Technology,1467.9,30.84
2019-07-03,East,Furniture,476.08,789.72
2018-05-29,East,Office Supplies,1819.62,-96.69
2018-12-25,South,Office Supplies,1838.29,497.86
2018-01-28,Central,Furniture,1603.29,488.58
2019-07-10,West,Furniture,532.01,327.35
2018-09-07,Central,Furniture,1050.54,738.08
2022-11-02,West,Office Supplies,1330.18,750.13
2020-11-25,East,Technology,572.81,53.03
2022-05-02,East,Technology,980.3,538.67
2020-08-30,West,Technology,1340.54,405.83
2019-07-20,East,Technology,1961.68,130.73
2018-06-25,East,Technology,58.01,357.54
2018-11-23,South,Furniture,1956.81,260.09
2019-12-29,Central,Furniture,1812.21,784.97
2022-03-29,Central,Technology,1511.35,647.23
2018-02-03,South,Office Supplies,1614.9,536.2
2020-04-07,South,Furniture,1991.97,618.22
2021-01-20,South,Office Supplies,1174.37,-3.93
2021-02-10,East,Office Supplies,1254.17,500.37
2019-06-02,East,Office Supplies,1488.48,-168.11
2019-09-08,West,Technology,953.55,565.53
2020-11-25,South,Technology,771.47,248.15
2020-07-13,West,Office Supplies,1568.56,774.77
2019-11-18,South,Technology,102.13,539.36
2022-05-28,Central,Furniture,483.89,694.94
2022-12-14,East,Technology,387.54,775.25
2021-03-27,East,Furniture,1111.13,352.59
2019-05-19,West,Technology,459.61,207.8
2020-11-21,South,Office Supplies,67.78,615.21
2020-11-02,South,Technology,657.93,548.94
2018-10-14,Central,Technology,1005.59,64.38
2021-07-09,Central,Technology,1779.92,674.92
2018-11-10,West,Office Supplies,1742.69,501.36
2020-04-10,East,Office Supplies,675.04,326.15
2022-03-06,East,Office Supplies,1611.78,84.17
2020-06-21,Central,Office Supplies,1916.83,743.45
2021-03-01,South,Office Supplies,583.41,691.86
2018-07-14,West,Furniture,691.95,110.92
2021-02-15,Central,Furniture,581.74,536.72
2021-05-26,South,Technology,658.72,352.08
2018-03-07,South,Furniture,266.43,549.32
2020-04-24,East,Technology,870.66,766.81
2020-01-12,South,Office Supplies,1698.58,105.8
2018-07-23,West,Furniture,1353.62,581.06
2018-06-25,South,Furniture,1082.06,-15.46
2018-08-19,West,Technology,1056.85,432.74
2021-11-14,South,Furniture,908.36,122.27
2018-09-12,West,Technology,469.41,114.59
2018-09-20,East,Office Supplies,1266.92,359.94
2019-06-19,West,Technology,111.47,485.72
2019-05-05,West,Furniture,927.18,659.54
2018-10-31,East,Technology,516.61,788.13
2022-02-17,West,Office Supplies,994.71,713.5
2021-07-28,East,Furniture,1078.62,95.68
2022-06-02,East,Office Supplies,467.06,150.11
2019-04-08,East,Technology,1719.76,394.37
2022-01-18,East,Furniture,436.85,-158.73
2018-11-17,West,Office Supplies,999.95,78.84
2018-05-31,Central,Technology,498.13,175.51
2019-01-30,East,Technology,1565.58,-57.11
2022-09-24,East,Office Supplies,439.02,-157.27
2018-08-03,West,Office Supplies,486.52,-119.94
2021-04-14,South,Office Supplies,1218.9,490.74
2020-07-07,Central,Technology,1629.86,86.91
2021-03-15,East,Office Supplies,623.01,-0.27
2018-12-07,West,Office Supplies,1753.05,588.97
2022-06-07,South,Office Supplies,565.75,274.15
2022-12-17,West,Technology,716.73,135.86
2020-08-19,West,Office Supplies,450.45,681.76
2018-12-22,West,Technology,1381.63,754.68
2020-08-13,Central,Technology,641.43,-37.22
2020-12-20,South,Technology,183.56,-147.16
2021-06-29,South,Furniture,624.01,-1.16
2018-07-25,West,Office Supplies,1715.55,-59.08
2018-06-15,West,Furniture,1865.48,741.1
2018-12-05,East,Technology,1963.13,266.26
2021-08-14,Central,Technology,1170.04,375.84
2022-01-28,Central,Technology,1261.81,611.34
2022-11-05,Central,Technology,1011.94,480.41
2018-11-29,West,Technology,1634.94,32.64
